fare_amount,trip_distance,passenger_count,payment_type,predicted_tip_amount,actual_tip_amount
6.5,1.24,1,1,1.9905965207868235,1.95
6.5,1.61,3,1,1.9774603227036209,1.95
6.5,1.37,1,1,1.9976937292270804,1.95
6.5,1.1,4,1,1.9329494554619941,1.95
6.5,1.3,1,1,1.9938721554515837,1.95
6.5,1,1,1,1.9774939821277826,1.95
6.5,1,1,1,1.9774939821277826,1.95
6.5,0.9,1,1,1.9720345910199057,1.95
6.5,1.23,2,1,1.9733826090847515,1.95
6.5,0.9,1,1,1.9720345910199057,1.95
6.5,1.36,1,1,1.9971477901162871,1.95
6.5,1.36,3,1,1.9638118449338435,1.95
6.5,1.36,1,1,1.9971477901162871,1.95
6.5,1.1,1,1,1.9829533732357163,1.95
6.5,1,1,1,1.9774939821277826,1.95
6.5,1.1,1,1,1.9829533732357163,1.95
6.5,0.98,1,1,1.9764021039061959,1.95
6.5,1.52,5,1,1.9392109255239802,1.95
6.5,1.11,1,1,1.9834993123465097,1.95
6.5,0.82,1,1,1.9676670781335588,1.95
6.5,1.31,1,1,1.9944180945623771,1.95
6.5,0.94,3,1,1.9408824022805788,1.95
6.5,1.65,1,1,2.0129800243292948,1.95
6.5,1.31,1,1,1.9944180945623771,1.95
6.5,1.2,1,1,1.98841276434365,1.95
6.5,1.3,1,1,1.9938721554515837,1.95
6.5,1.1,1,1,1.9829533732357163,1.95
6.5,1.4,1,1,1.9993315465594605,1.95
6.5,1.66,1,1,2.0135259634400882,1.95
6.5,1.27,1,1,1.9922343381192036,1.95
6.5,0.99,1,1,1.9769480430169892,1.95
6.5,1,1,1,1.9774939821277826,1.95
6.5,1.3,2,1,1.9772041828603051,1.95
6.5,1.16,1,1,1.9862290079004765,1.95
6.5,1.49,3,1,1.9709090533741005,1.95
6.5,1.1,1,1,1.9829533732357163,1.95
6.5,0.81,1,1,1.9671211390227654,1.95
6.5,1.3,1,1,1.9938721554515837,1.95
6.5,1.18,1,1,1.9873208861220633,1.95
6.5,0.84,1,1,1.9687589563551455,1.95
6.5,0.74,1,1,1.9632995652472118,1.95
6.5,1.11,1,1,1.9834993123465097,1.95
6.5,0.88,1,1,1.970942712798319,1.95
6.5,0.97,5,1,1.9091842744304586,1.95
6.5,1.3,1,1,1.9938721554515837,1.95
6.5,1.29,3,1,1.95999027115829,1.95
6.5,1.3,1,1,1.9938721554515837,1.95
6.5,1.16,1,1,1.9862290079004765,1.95
6.5,1.21,5,1,1.9222868130894426,1.95
6.5,0.8,1,1,1.966575199911972,1.95
6.5,0.9,1,1,1.9720345910199057,1.95
6.5,1.4,1,1,1.9993315465594605,1.95
6.5,1.11,1,1,1.9834993123465097,1.95
6.5,1.41,6,1,1.9165376227140314,1.95
6.5,0.6,2,1,1.9389884451048829,1.95
6.5,1.12,1,1,1.984045251457303,1.95
6.5,1.2,1,1,1.98841276434365,1.95
6.5,1.4,1,1,1.9993315465594605,1.95
6.5,1.3,5,1,1.9272002650865829,1.95
6.5,1.3,1,1,1.9938721554515837,1.95
6.5,1.29,1,1,1.9933262163407903,1.95
6.5,1,1,1,1.9774939821277826,1.95
6.5,1.39,2,1,1.9821176348574454,1.95
6.5,1.1,2,1,1.9662854006444945,1.95
6.5,1.07,1,1,1.9813155559033362,1.95
6.5,0.63,1,1,1.9572942350284848,1.95
6.5,0.67,1,1,1.9594779914716582,1.95
6.5,1.18,2,1,1.9706529135307846,1.95
6.5,0.91,2,1,1.9559125575394205,1.95
6.5,1.08,2,1,1.9651935224229078,1.95
6.5,1.5,1,1,2.0047909376673942,1.95
6.5,0.99,1,1,1.9769480430169892,1.95
6.5,1.1,1,1,1.9829533732357163,1.95
6.5,1.28,2,1,1.9761123046387183,1.95
6.5,1.22,1,1,1.9895046425652367,1.95
6.5,1.07,1,1,1.9813155559033362,1.95
6.5,1.1,3,1,1.9496174280532159,1.95
6.5,1.12,1,1,1.984045251457303,1.95
6.5,1.02,1,1,1.9785858603493693,1.95
6.5,1.23,3,1,1.9567146364935297,1.95
6.5,1.09,2,1,1.9657394615337012,1.95
6.5,1.3,1,1,1.9938721554515837,1.95
6.5,1.09,1,1,1.9824074341249229,1.95
6.5,1.09,5,1,1.9157355437599222,1.95
6.5,1,1,1,1.9774939821277826,1.95
6.5,0.97,1,1,1.9758561647954025,1.95
6.5,1.5,1,1,2.0047909376673942,1.95
6.5,1.1,2,1,1.9662854006444945,1.95
6.5,1.42,1,1,2.0004234247810473,1.95
6.5,1.5,1,1,2.0047909376673942,1.95
6.5,1.3,1,1,1.9938721554515837,1.95
6.5,1.29,1,1,1.9933262163407903,1.95
6.5,0.9,1,1,1.9720345910199057,1.95
6.5,1.36,1,1,1.9971477901162871,1.95
6.5,1.2,1,1,1.98841276434365,1.95
6.5,1.13,4,1,1.9345872727943743,1.95
6.5,1.3,1,1,1.9938721554515837,1.95
6.5,1.1,1,1,1.9829533732357163,1.95
6.5,1.1,1,1,1.9829533732357163,1.95
6.5,1,1,1,1.9774939821277826,1.95
6.5,1.27,1,1,1.9922343381192036,1.95
6.5,1.52,5,1,1.9392109255239802,1.95
6.5,1.22,1,1,1.9895046425652367,1.95
6.5,1.27,1,1,1.9922343381192036,1.95
6.5,0.97,1,1,1.9758561647954025,1.95
6.5,1.12,1,1,1.984045251457303,1.95
6.5,0.89,1,1,1.9714886519091124,1.95
6.5,0.9,1,1,1.9720345910199057,1.95
6.5,1.02,1,1,1.9785858603493693,1.95
6.5,1.39,1,1,1.9987856074486672,1.95
6.5,1.02,1,1,1.9785858603493693,1.95
6.5,1.2,1,1,1.98841276434365,1.95
6.5,1.2,1,1,1.98841276434365,1.95
6.5,1.1,1,1,1.9829533732357163,1.95
6.5,1.34,1,1,1.9960559118947003,1.95
6.5,0.97,2,1,1.9591881922041807,1.95
6.5,1.29,2,1,1.9766582437495117,1.95
6.5,1.24,1,1,1.9905965207868235,1.95
6.5,1,1,1,1.9774939821277826,1.95
6.5,1.1,2,1,1.9662854006444945,1.95
6.5,1.28,1,1,1.992780277229997,1.95
6.5,1.38,3,1,1.9649037231554303,1.95
6.5,1.4,1,1,1.9993315465594605,1.95
6.5,0.77,1,1,1.9649373825795919,1.95
6.5,1.22,1,1,1.9895046425652367,1.95
6.5,0.89,1,1,1.9714886519091124,1.95
6.5,1.31,2,1,1.9777501219710985,1.95
6.5,1.02,6,1,1.8952459973931468,1.95
6.5,0.92,1,1,1.9731264692414925,1.95
6.5,0.56,5,1,1.8868007708879873,1.95
6.5,1,2,1,1.9608260095365608,1.95
6.5,1.14,1,1,1.9851371296788898,1.95
6.5,1.1,1,1,1.9829533732357163,1.95
6.5,1.1,1,1,1.9829533732357163,1.95
6.5,1.43,1,1,2.0009693638918407,1.95
6.5,1.3,1,1,1.9938721554515837,1.95
6.5,1.67,1,1,2.0140719025508815,1.95
6.5,1.2,1,1,1.98841276434365,1.95
6.5,0.9,1,1,1.9720345910199057,1.95
6.5,0.89,3,1,1.938152706726612,1.95
6.5,1.2,1,1,1.98841276434365,1.95
6.5,1.2,3,1,1.9550768191611496,1.95
6.5,1.09,3,1,1.9490714889424225,1.95
6.5,0.75,6,1,1.8805056414017827,1.95
6.5,1.32,5,1,1.9282921433081697,1.95
6.5,1.02,6,1,1.8952459973931468,1.95
6.5,1.01,1,1,1.978039921238576,1.95
6.5,1.24,3,1,1.9572605756043231,1.95
6.5,1.26,1,1,1.9916883990084102,1.95
6.5,1.05,1,1,1.9802236776817495,1.95
6.5,1.39,3,1,1.9654496622661668,1.95
6.5,1.22,1,1,1.9895046425652367,1.95
6.5,0.78,2,1,1.9488153490991067,1.95
6.5,1.2,1,1,1.98841276434365,1.95
6.5,1.4,1,1,1.9993315465594605,1.95
6.5,1.3,1,1,1.9938721554515837,1.95
6.5,0.27,1,1,1.9376404270399803,1.95
6.5,1.1,1,1,1.9829533732357163,1.95
6.5,1.4,3,1,1.9659956013769602,1.95
6.5,1.02,5,1,1.9119139699844254,1.95
6.5,1,1,1,1.9774939821277826,1.95
6.5,1.16,4,1,1.9362250901267544,1.95
6.5,1.42,1,1,2.0004234247810473,1.95
6.5,1.32,5,1,1.9282921433081697,1.95
6.5,1.33,1,1,1.9955099727839638,1.95
6.5,1.1,2,1,1.9662854006444945,1.95
6.5,1.1,3,1,1.9496174280532159,1.95
6.5,0.9,1,1,1.9720345910199057,1.95
6.5,1.17,1,1,1.9867749470112699,1.95
6.5,1.3,1,1,1.9938721554515837,1.95
6.5,1.5,1,1,2.0047909376673942,1.95
6.5,0.88,3,1,1.9376067676158186,1.95
6.5,0.86,2,1,1.9531828619854537,1.95
6.5,1.04,2,1,1.9630097659797343,1.95
6.5,0.7,2,1,1.9444478362128166,1.95
6.5,1.1,2,1,1.9662854006444945,1.95
6.5,1.57,3,1,1.9752765662604475,1.95
6.5,1.2,1,1,1.98841276434365,1.95
6.5,1.4,1,1,1.9993315465594605,1.95
6.5,1.4,1,1,1.9993315465594605,1.95
6.5,1.55,1,1,2.0075206332213611,1.95
6.5,1.3,2,1,1.9772041828603051,1.95
6.5,1.4,1,1,1.9993315465594605,1.95
6.5,0.96,4,1,1.925306307910887,1.95
6.5,1.1,1,1,1.9829533732357163,1.95
6.5,1.44,2,1,1.9848473304114123,1.95
6.5,0.87,1,1,1.9703967736875256,1.95
6.5,1,1,1,1.9774939821277826,1.95
6.5,1.1,5,1,1.9162814828707155,1.95
6.5,1.16,1,1,1.9862290079004765,1.95
6.5,1.3,1,1,1.9938721554515837,1.95
6.5,1.2,1,1,1.98841276434365,1.95
6.5,1.1,1,1,1.9829533732357163,1.95
6.5,1.22,1,1,1.9895046425652367,1.95
6.5,1.3,1,1,1.9938721554515837,1.95
6.5,1.5,1,1,2.0047909376673942,1.95
6.5,1.12,1,1,1.984045251457303,1.95
6.5,1.01,1,1,1.978039921238576,1.95
6.5,1.47,1,1,2.0031531203350141,1.95
6.5,1.3,1,1,1.9938721554515837,1.95
6.5,1.2,1,1,1.98841276434365,1.95
6.5,0.6,3,1,1.9223204725136611,1.95
6.5,1.22,1,1,1.9895046425652367,1.95
6.5,1.75,1,1,2.0184394154371716,1.95
6.5,0.9,1,1,1.9720345910199057,1.95
6.5,1.36,1,1,1.9971477901162871,1.95
6.5,1.34,1,1,1.9960559118947003,1.95
6.5,1.4,1,1,1.9993315465594605,1.95
6.5,1.02,3,1,1.945249915166869,1.95
6.5,0.7,3,1,1.927779863621538,1.95
6.5,1.5,2,1,1.9881229650761725,1.95
6.5,1.14,1,1,1.9851371296788898,1.95
6.5,0.89,1,1,1.9714886519091124,1.95
6.5,0.74,2,1,1.94663159265599,1.95
6.5,1.3,2,1,1.9772041828603051,1.95
6.5,1.33,1,1,1.9955099727839638,1.95
6.5,1.32,2,1,1.9782960610818918,1.95
6.5,1.33,1,1,1.9955099727839638,1.95
6.5,1.1,1,1,1.9829533732357163,1.95
6.5,1.24,1,1,1.9905965207868235,1.95
6.5,1.22,5,1,1.922832752200236,1.95
6.5,1.2,1,1,1.98841276434365,1.95
6.5,1.19,5,1,1.9211949348678559,1.95
6.5,1.51,1,1,2.0053368767781876,1.95
6.5,0.96,1,1,1.9753102256846091,1.95
6.5,1.13,1,1,1.9845911905680964,1.95
6.5,1.09,1,1,1.9824074341249229,1.95
6.5,1.3,2,1,1.9772041828603051,1.95
6.5,0.9,3,1,1.9386986458374054,1.95
6.5,1.1,1,1,1.9829533732357163,1.95
6.5,1.29,5,1,1.9266543259757896,1.95
6.5,1.5,1,1,2.0047909376673942,1.95
6.5,1.3,2,1,1.9772041828603051,1.95
6.5,1.27,1,1,1.9922343381192036,1.95
6.5,0.92,2,1,1.9564584966502139,1.95
6.5,1.02,6,1,1.8952459973931468,1.95
6.5,1.1,1,1,1.9829533732357163,1.95
6.5,1.09,3,1,1.9490714889424225,1.95
6.5,1.22,1,1,1.9895046425652367,1.95
6.5,0.67,1,1,1.9594779914716582,1.95
6.5,0.68,1,1,1.9600239305824516,1.95
6.5,1.12,2,1,1.9673772788660813,1.95
6.5,1.13,1,1,1.9845911905680964,1.95
6.5,1,1,1,1.9774939821277826,1.95
6.5,1.1,1,1,1.9829533732357163,1.95
6.5,1.1,1,1,1.9829533732357163,1.95
6.5,1.18,5,1,1.9206489957570625,1.95
6.5,1.59,6,1,1.926364526708312,1.95
6.5,1,1,1,1.9774939821277826,1.95
6.5,1.2,1,1,1.98841276434365,1.95
6.5,1.5,1,1,2.0047909376673942,1.95
6.5,0.85,1,1,1.9693048954659389,1.95
6.5,1.13,2,1,1.9679232179768746,1.95
6.5,1.42,1,1,2.0004234247810473,1.95
6.5,0.72,1,1,1.9622076870256251,1.95
6.5,1.5,1,1,2.0047909376673942,1.95
6.5,1.09,4,1,1.9324035163512008,1.95
6.5,1.1,1,1,1.9829533732357163,1.95
6.5,0.7,1,1,1.9611158088040384,1.95
6.5,0.82,5,1,1.900995187768558,1.95
6.5,1.06,1,1,1.9807696167925428,1.95
6.5,1.2,1,1,1.98841276434365,1.95
6.5,1.16,3,1,1.9528930627179761,1.95
6.5,1,1,1,1.9774939821277826,1.95
6.5,1.39,1,1,1.9987856074486672,1.95
6.5,1.1,1,1,1.9829533732357163,1.95
6.5,1.1,3,1,1.9496174280532159,1.95
6.5,1.3,2,1,1.9772041828603051,1.95
6.5,1.25,4,1,1.9411385421238379,1.95
6.5,0.99,1,1,1.9769480430169892,1.95
6.5,1.12,1,1,1.984045251457303,1.95
6.5,1.37,3,1,1.9643577840446369,1.95
6.5,1.33,2,1,1.9788420001926852,1.95
6.5,1.1,1,1,1.9829533732357163,1.95
6.5,1.24,1,1,1.9905965207868235,1.95
6.5,1.14,1,1,1.9851371296788898,1.95
6.5,0.9,1,1,1.9720345910199057,1.95
6.5,1,4,1,1.9274900643540605,1.95
6.5,0.9,2,1,1.9553666184286271,1.95
6.5,1.23,1,1,1.99005058167603,1.95
6.5,1.06,1,1,1.9807696167925428,1.95
6.5,1.35,1,1,1.9966018510054937,1.95
6.5,1.34,1,1,1.9960559118947003,1.95
6.5,1.27,1,1,1.9922343381192036,1.95
6.5,1.1,1,1,1.9829533732357163,1.95
6.5,0.7,2,1,1.9444478362128166,1.95
6.5,1.18,1,1,1.9873208861220633,1.95
6.5,1.1,1,1,1.9829533732357163,1.95
6.5,1.2,2,1,1.9717447917523714,1.95
6.5,1.29,2,1,1.9766582437495117,1.95
6.5,1.5,2,1,1.9881229650761725,1.95
6.5,1.26,2,1,1.9750204264171316,1.95
6.5,1.42,1,1,2.0004234247810473,1.95
6.5,1.06,1,1,1.9807696167925428,1.95
6.5,1.27,6,1,1.9088944751629811,1.95
6.5,1.52,1,1,2.005882815888981,1.95
6.5,1.22,1,1,1.9895046425652367,1.95
6.5,1.29,1,1,1.9933262163407903,1.95
6.5,1.24,3,1,1.9572605756043231,1.95
6.5,1.16,1,1,1.9862290079004765,1.95
6.5,1.3,1,1,1.9938721554515837,1.95
6.5,1.3,1,1,1.9938721554515837,1.95
6.5,1,2,1,1.9608260095365608,1.95
6.5,1.2,2,1,1.9717447917523714,1.95
6.5,0.8,1,1,1.966575199911972,1.95
6.5,1,1,1,1.9774939821277826,1.95
6.5,1.3,1,1,1.9938721554515837,1.95
6.5,1.45,3,1,1.968725296930927,1.95
6.5,1.3,1,1,1.9938721554515837,1.95
6.5,1.23,1,1,1.99005058167603,1.95
6.5,1.15,1,1,1.9856830687896831,1.95
6.5,1.21,1,1,1.9889587034544434,1.95
6.5,1.2,1,1,1.98841276434365,1.95
6.5,1.42,2,1,1.9837554521898255,1.95
6.5,1.1,1,1,1.9829533732357163,1.95
6.5,1.3,1,1,1.9938721554515837,1.95
6.5,0.89,1,1,1.9714886519091124,1.95
6.5,1.2,1,1,1.98841276434365,1.95
6.5,1.39,1,1,1.9987856074486672,1.95
6.5,1.21,1,1,1.9889587034544434,1.95
6.5,1.2,5,1,1.9217408739786492,1.95
6.5,1.5,2,1,1.9881229650761725,1.95
6.5,1.18,1,1,1.9873208861220633,1.95
6.5,0.83,1,1,1.9682130172443522,1.95
6.5,1.2,1,1,1.98841276434365,1.95
6.5,1.14,1,1,1.9851371296788898,1.95
6.5,1.19,6,1,1.9045269622766341,1.95
6.5,1.3,1,1,1.9938721554515837,1.95
6.5,1.61,1,1,2.0107962678861213,1.95
6.5,1.3,1,1,1.9938721554515837,1.95
6.5,1.1,2,1,1.9662854006444945,1.95
6.5,1.44,1,1,2.001515303002634,1.95
6.5,1,2,1,1.9608260095365608,1.95
6.5,1.19,1,1,1.9878668252328566,1.95
6.5,1.2,1,1,1.98841276434365,1.95
6.5,1.1,1,1,1.9829533732357163,1.95
6.5,1.24,3,1,1.9572605756043231,1.95
6.5,0.72,1,1,1.9622076870256251,1.95
6.5,0.86,1,1,1.9698508345767323,1.95
6.5,1.14,3,1,1.9518011844963894,1.95
6.5,1.33,1,1,1.9955099727839638,1.95
6.5,1.7,2,1,1.999041747291983,1.95
6.5,1.3,2,1,1.9772041828603051,1.95
6.5,1.3,1,1,1.9938721554515837,1.95
6.5,1.2,5,1,1.9217408739786492,1.95
6.5,1.36,5,1,1.9304758997513431,1.95
6.5,1.21,1,1,1.9889587034544434,1.95
6.5,1.28,6,1,1.9094404142737176,1.95
6.5,1.1,1,1,1.9829533732357163,1.95
6.5,1.3,1,1,1.9938721554515837,1.95
6.5,1.1,1,1,1.9829533732357163,1.95
6.5,1.1,3,1,1.9496174280532159,1.95
6.5,0.93,1,1,1.9736724083522859,1.95
6.5,1.1,1,1,1.9829533732357163,1.95
6.5,1.21,1,1,1.9889587034544434,1.95
6.5,0.6,1,1,1.9556564176961047,1.95
6.5,1.54,1,1,2.0069746941105677,1.95
6.5,1.35,1,1,1.9966018510054937,1.95
6.5,1.07,1,1,1.9813155559033362,1.95
6.5,1.1,1,1,1.9829533732357163,1.95
6.5,1.1,1,1,1.9829533732357163,1.95
6.5,1.03,1,1,1.9791317994601627,1.95
6.5,1.16,1,1,1.9862290079004765,1.95
6.5,0.84,1,1,1.9687589563551455,1.95
6.5,1.05,1,1,1.9802236776817495,1.95
6.5,1.09,1,1,1.9824074341249229,1.95
6.5,1.4,1,1,1.9993315465594605,1.95
6.5,1.08,1,1,1.9818614950141296,1.95
6.5,1.09,2,1,1.9657394615337012,1.95
6.5,1.18,1,1,1.9873208861220633,1.95
6.5,1.06,2,1,1.9641016442013211,1.95
6.5,0.6,1,1,1.9556564176961047,1.95
6.5,1,1,1,1.9774939821277826,1.95
6.5,1.28,1,1,1.992780277229997,1.95
6.5,1.1,1,1,1.9829533732357163,1.95
6.5,1.51,1,1,2.0053368767781876,1.95
6.5,0.8,2,1,1.9499072273206934,1.95
6.5,1.7,1,1,2.0157097198832616,1.95
6.5,1,1,1,1.9774939821277826,1.95
6.5,1.09,1,1,1.9824074341249229,1.95
6.5,1.15,1,1,1.9856830687896831,1.95
6.5,1.53,5,1,1.9397568646347736,1.95
6.5,0.8,1,1,1.966575199911972,1.95
6.5,1.67,2,1,1.9974039299596029,1.95
6.5,1.13,1,1,1.9845911905680964,1.95
6.5,1.5,1,1,2.0047909376673942,1.95
6.5,1.09,1,1,1.9824074341249229,1.95
6.5,1.27,1,1,1.9922343381192036,1.95
6.5,1.31,1,1,1.9944180945623771,1.95
6.5,1,2,1,1.9608260095365608,1.95
6.5,1.39,1,1,1.9987856074486672,1.95
6.5,1.42,2,1,1.9837554521898255,1.95
6.5,0.95,1,1,1.9747642865738158,1.95
6.5,1.38,2,1,1.981571695746652,1.95
6.5,1.38,1,1,1.9982396683378738,1.95
6.5,1.3,2,1,1.9772041828603051,1.95
6.5,1.06,1,1,1.9807696167925428,1.95
6.5,1,1,1,1.9774939821277826,1.95
6.5,0.93,1,1,1.9736724083522859,1.95
6.5,1.29,2,1,1.9766582437495117,1.95
6.5,1,1,1,1.9774939821277826,1.95
6.5,1.2,2,1,1.9717447917523714,1.95
6.5,1.15,2,1,1.9690150961984614,1.95
6.5,1.48,1,1,2.0036990594458075,1.95
6.5,1.1,1,1,1.9829533732357163,1.95
6.5,1.1,1,1,1.9829533732357163,1.95
6.5,1.43,1,1,2.0009693638918407,1.95
6.5,1.72,1,1,2.0168015981048484,1.95
6.5,1.39,1,1,1.9987856074486672,1.95
6.5,1.32,2,1,1.9782960610818918,1.95
6.5,1.17,1,1,1.9867749470112699,1.95
6.5,0.8,1,1,1.966575199911972,1.95
6.5,1,1,1,1.9774939821277826,1.95
6.5,1.5,2,1,1.9881229650761725,1.95
6.5,1.1,1,1,1.9829533732357163,1.95
6.5,1.1,1,1,1.9829533732357163,1.95
6.5,1,1,1,1.9774939821277826,1.95
6.5,1.17,2,1,1.9701069744199913,1.95
6.5,0.8,3,1,1.9332392547294717,1.95
6.5,0.99,1,1,1.9769480430169892,1.95
6.5,1.1,1,1,1.9829533732357163,1.95
6.5,0.9,1,1,1.9720345910199057,1.95
6.5,1.36,2,1,1.9804798175250653,1.95
6.5,1.12,2,1,1.9673772788660813,1.95
6.5,1.6,1,1,2.0102503287753279,1.95
6.5,1.07,2,1,1.9646475833121144,1.95
6.5,1.29,1,1,1.9933262163407903,1.95
6.5,1.15,5,1,1.9190111784246824,1.95
6.5,0.7,1,1,1.9611158088040384,1.95
6.5,1.3,1,1,1.9938721554515837,1.95
6.5,1.1,1,1,1.9829533732357163,1.95
6.5,1.12,2,1,1.9673772788660813,1.95
6.5,1.27,1,1,1.9922343381192036,1.95
6.5,1.22,1,1,1.9895046425652367,1.95
6.5,1.1,1,1,1.9829533732357163,1.95
6.5,1.1,1,1,1.9829533732357163,1.95
6.5,1.47,1,1,2.0031531203350141,1.95
6.5,1.1,2,1,1.9662854006444945,1.95
6.5,0.87,1,1,1.9703967736875256,1.95
6.5,1.4,1,1,1.9993315465594605,1.95
6.5,0.8,1,1,1.966575199911972,1.95
6.5,1.01,1,1,1.978039921238576,1.95
6.5,1.03,1,1,1.9791317994601627,1.95
6.5,1.13,1,1,1.9845911905680964,1.95
6.5,1,1,1,1.9774939821277826,1.95
6.5,1.33,1,1,1.9955099727839638,1.95
6.5,1.3,1,1,1.9938721554515837,1.95
6.5,1.4,1,1,1.9993315465594605,1.95
6.5,1.58,5,1,1.9424865601887404,1.95
6.5,1.2,2,1,1.9717447917523714,1.95
6.5,1.2,2,1,1.9717447917523714,1.95
6.5,0.97,1,1,1.9758561647954025,1.95
6.5,1,1,1,1.9774939821277826,1.95
6.5,0.7,2,1,1.9444478362128166,1.95
6.5,1.1,3,1,1.9496174280532159,1.95
6.5,0.88,1,1,1.970942712798319,1.95
6.5,0.7,1,1,1.9611158088040384,1.95
6.5,0.99,1,1,1.9769480430169892,1.95
6.5,1.26,2,1,1.9750204264171316,1.95
6.5,1.01,1,1,1.978039921238576,1.95
6.5,1.29,1,1,1.9933262163407903,1.95
6.5,1.24,1,1,1.9905965207868235,1.95
6.5,1.1,1,1,1.9829533732357163,1.95
6.5,1.3,1,1,1.9938721554515837,1.95
6.5,1.13,1,1,1.9845911905680964,1.95
6.5,0.9,1,1,1.9720345910199057,1.95
6.5,0.96,1,1,1.9753102256846091,1.95
6.5,0.92,1,1,1.9731264692414925,1.95
6.5,1.04,1,1,1.9796777385709561,1.95
6.5,1.13,4,1,1.9345872727943743,1.95
6.5,0.7,1,1,1.9611158088040384,1.95
6.5,1.31,1,1,1.9944180945623771,1.95
6.5,1.2,1,1,1.98841276434365,1.95
6.5,1,2,1,1.9608260095365608,1.95
6.5,0.99,6,1,1.8936081800607667,1.95
6.5,0.9,1,1,1.9720345910199057,1.95
6.5,1.22,1,1,1.9895046425652367,1.95
6.5,1.26,1,1,1.9916883990084102,1.95
6.5,1.1,1,1,1.9829533732357163,1.95
6.5,1.28,1,1,1.992780277229997,1.95
6.5,1.3,1,1,1.9938721554515837,1.95
